Date,Details,Amount,Currency,Debit/Credit,Status
02 Mar 2025,CACTUS CLUB CAFE,84.97,CAD,Debit,SETTLED
05 Mar 2025,AMAZON.CA,129.53,CAD,Debit,SETTLED
06 Mar 2025,OPEN AI,31.71,CAD,Debit,SETTLED
07 Mar 2025,MCDONALDS,19.32,CAD,Debit,SETTLED
08 Mar 2025,DOMINOS PIZZA,18.88,CAD,Debit,SETTLED
09 Mar 2025,PETRO CANADA,62.33,CAD,Debit,SETTLED
10 Mar 2025,BC LIQUOR STORE,140.61,CAD,Debit,SETTLED
12 Mar 2025,SFU BOOKSTORE,74.18,CAD,Debit,SETTLED
14 Mar 2025,AMAZON.CA,362.86,CAD,Debit,SETTLED
16 Mar 2025,SEPHORA,33.60,CAD,Debit,SETTLED
18 Mar 2025,WINNERS HOME SENSE,52.61,CAD,Debit,SETTLED
19 Mar 2025,BC PLACE,6.04,CAD,Debit,SETTLED
20 Mar 2025,CITY OF VAN PAYBYPHONE,8.30,CAD,Debit,SETTLED
21 Mar 2025,SCISSORS COMBS BARBERS,47.00,CAD,Debit,SETTLED
23 Mar 2025,AMAZON PRIME MEMBER,11.19,CAD,Debit,SETTLED
24 Mar 2025,TINA EUROPEAN DELI,17.01,CAD,Debit,SETTLED
26 Mar 2025,KENSINGTON GOLF,19.32,CAD,Debit,SETTLED
28 Mar 2025,PNE EXTERNAL FOOD VEND,6.93,CAD,Debit,SETTLED
05 Apr 2025,CARD PAYMENT RECEIVED,400.00,CAD,Credit,SETTLED
20 Apr 2025,CARD PAYMENT RECEIVED,400.00,CAD,Credit,SETTLED
